teamID,playersID,Grenade,Melee,assists,Ability,Super
2305843009260313050230584300926156342923058430092662893912305843009294828645,2305843009266289391,0.08333333333333333,0.16666666666666666,2.0833333333333335,0.0,0.0
2305843009260313050230584300926156342923058430092662893912305843009294828645,2305843009294828645,0.0,0.0,0.4166666666666667,0.0,0.0
2305843009260314368230584300928558757523058430092859879742305843009294145614,2305843009260314368,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0
2305843009260314368230584300928558757523058430092859879742305843009294145614,2305843009285587575,0.1111111111111111,0.0,0.3333333333333333,0.0,0.0
2305843009260314368230584300928558757523058430092859879742305843009294145614,2305843009285987974,0.2222222222222222,0.0,0.4444444444444444,0.0,0.0
2305843009260314368230584300928558757523058430092859879742305843009294145614,2305843009294145614,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0
2305843009260314920230584300926119480823058430092642156462305843009268588711,2305843009260314920,1.125,0.125,2.0,0.0,0.625
2305843009260314920230584300926119480823058430092642156462305843009268588711,2305843009261194808,0.125,0.125,2.0,0.0,0.375
2305843009260314920230584300926119480823058430092642156462305843009268588711,2305843009264215646,0.125,0.875,3.5,0.0,0.0
2305843009260314920230584300926119480823058430092642156462305843009268588711,2305843009268588711,0.0,0.125,2.875,0.0,0.0
2305843009260314920230584300926119480923058430092642156462305843009290826059,2305843009260314920,0.4166666666666667,0.16666666666666666,3.1666666666666665,0.0,0.5833333333333334
2305843009260314920230584300926119480923058430092642156462305843009290826059,2305843009261194809,0.25,0.0,3.5833333333333335,0.0,0.0
2305843009260314920230584300926119480923058430092642156462305843009290826059,2305843009264215646,0.5,0.9166666666666666,2.75,0.0,0.0
2305843009260314920230584300926119480923058430092642156462305843009290826059,2305843009290826059,0.16666666666666666,0.0,3.0833333333333335,0.0,0.6666666666666666
2305843009260316089230584300926062538423058430092612055292305843009261749690,2305843009260316089,0.3333333333333333,0.3333333333333333,5.222222222222222,0.0,1.4444444444444444
2305843009260316089230584300926062538423058430092612055292305843009261749690,2305843009260625384,0.8888888888888888,0.0,5.0,0.0,0.5555555555555556
2305843009260316089230584300926062538423058430092612055292305843009261749690,2305843009261205529,0.7777777777777778,0.2222222222222222,4.333333333333333,0.0,0.8888888888888888
2305843009260316089230584300926062538423058430092612055292305843009261749690,2305843009261749690,0.4444444444444444,0.4444444444444444,3.7777777777777777,0.0,0.4444444444444444
2305843009260316283230584300926314086023058430092645178102305843009271474006,2305843009260316283,0.5,0.16666666666666666,2.3333333333333335,0.0,0.16666666666666666
2305843009260316283230584300926314086023058430092645178102305843009271474006,2305843009263140860,0.0,0.08333333333333333,2.0,0.0,0.0
2305843009260316283230584300926314086023058430092645178102305843009271474006,2305843009264517810,0.3333333333333333,0.5833333333333334,1.5833333333333333,0.0,0.5
2305843009260316283230584300926314086023058430092645178102305843009271474006,2305843009271474006,0.0,0.08333333333333333,2.1666666666666665,0.0,0.75
2305843009260317577230584300926310139923058430092639057532305843009265306956,2305843009260317577,0.7777777777777778,1.1111111111111112,4.444444444444445,0.0,1.6666666666666667
2305843009260317577230584300926310139923058430092639057532305843009265306956,2305843009263101399,0.2222222222222222,1.5555555555555556,4.222222222222222,0.0,1.0
2305843009260317577230584300926310139923058430092639057532305843009265306956,2305843009263905753,0.1111111111111111,0.5555555555555556,3.2222222222222223,0.0,0.0
2305843009260317577230584300926310139923058430092639057532305843009265306956,2305843009265306956,0.2222222222222222,0.4444444444444444,5.0,0.0,1.0
2305843009260320897230584300926158113123058430092859363332305843009289667258,2305843009260320897,0.125,0.375,1.625,0.0,0.0
2305843009260320897230584300926158113123058430092859363332305843009289667258,2305843009261581131,0.25,0.0,1.0,0.0,0.0
2305843009260320897230584300926158113123058430092859363332305843009289667258,2305843009285936333,0.75,0.0,2.0,0.0,0.5
2305843009260320897230584300926158113123058430092859363332305843009289667258,2305843009289667258,0.5,0.125,0.5,0.0,0.25
2305843009260322782230584300927686529223058430092848854692305843009294824270,2305843009260322782,0.3333333333333333,0.3333333333333333,4.0,0.0,0.4444444444444444
2305843009260322782230584300927686529223058430092848854692305843009294824270,2305843009276865292,0.4444444444444444,0.7777777777777778,4.333333333333333,0.0,0.3333333333333333
2305843009260322782230584300927686529223058430092848854692305843009294824270,2305843009284885469,0.2222222222222222,0.2222222222222222,2.888888888888889,0.0,0.0
2305843009260322782230584300927686529223058430092848854692305843009294824270,2305843009294824270,0.3333333333333333,0.2222222222222222,3.888888888888889,0.0,1.0
2305843009260323512230584300926296799123058430092654352112305843009268112291,2305843009260323512,0.18181818181818182,1.0,6.2727272727272725,0.0,1.4545454545454546
2305843009260323512230584300926296799123058430092654352112305843009268112291,2305843009262967991,0.45454545454545453,0.6363636363636364,6.363636363636363,0.0,1.0909090909090908
2305843009260323512230584300926296799123058430092654352112305843009268112291,2305843009265435211,0.09090909090909091,0.5454545454545454,7.636363636363637,0.0,1.1818181818181819
2305843009260323512230584300926296799123058430092654352112305843009268112291,2305843009268112291,0.2727272727272727,0.36363636363636365,7.181818181818182,0.0,1.2727272727272727
2305843009260328385230584300926039096223058430092612595312305843009279046781,2305843009260328385,0.2,0.1,3.7,0.0,0.0
2305843009260328385230584300926039096223058430092612595312305843009279046781,2305843009260390962,0.5,0.9,3.2,0.0,1.6
2305843009260328385230584300926039096223058430092612595312305843009279046781,2305843009261259531,0.3,0.3,2.3,0.0,0.6
2305843009260328385230584300926039096223058430092612595312305843009279046781,2305843009279046781,0.2,1.1,3.6,0.0,1.2
2305843009260328969230584300926193098023058430092672794392305843009283496361,2305843009260328969,0.8888888888888888,0.3333333333333333,3.111111111111111,0.0,0.2222222222222222
2305843009260328969230584300926193098023058430092672794392305843009283496361,2305843009261930980,0.2222222222222222,0.4444444444444444,2.4444444444444446,0.0,0.0
2305843009260328969230584300926193098023058430092672794392305843009283496361,2305843009267279439,0.2222222222222222,0.7777777777777778,2.0,0.0,0.0
2305843009260328969230584300926193098023058430092672794392305843009283496361,2305843009283496361,0.3333333333333333,0.4444444444444444,3.2222222222222223,0.0,0.4444444444444444
2305843009260336067230584300926399941823058430092641983692305843009269590218,2305843009260336067,0.1111111111111111,0.1111111111111111,4.666666666666667,0.0,0.0
2305843009260336067230584300926399941823058430092641983692305843009269590218,2305843009263999418,0.0,0.2222222222222222,4.666666666666667,0.0,1.5555555555555556
2305843009260336067230584300926399941823058430092641983692305843009269590218,2305843009264198369,0.1111111111111111,0.4444444444444444,4.555555555555555,0.0,1.3333333333333333
2305843009260336067230584300926399941823058430092641983692305843009269590218,2305843009269590218,0.5555555555555556,0.4444444444444444,3.7777777777777777,0.0,1.1111111111111112
2305843009260336470230584300926045671923058430092618569922305843009265514164,2305843009260336470,0.25,0.125,2.75,0.0,0.75
2305843009260336470230584300926045671923058430092618569922305843009265514164,2305843009260456719,0.25,0.125,2.375,0.0,1.125
2305843009260336470230584300926045671923058430092618569922305843009265514164,2305843009261856992,0.375,0.375,2.375,0.0,0.375
2305843009260336470230584300926045671923058430092618569922305843009265514164,2305843009265514164,0.25,0.375,1.625,0.0,0.25
2305843009260340932230584300926161232223058430092616591372305843009262792083,2305843009260340932,0.0,0.6,3.8,0.0,0.7
2305843009260340932230584300926161232223058430092616591372305843009262792083,2305843009261612322,0.2,0.2,3.5,0.0,0.1
2305843009260340932230584300926161232223058430092616591372305843009262792083,2305843009261659137,1.2,0.5,2.9,0.0,0.8
2305843009260340932230584300926161232223058430092616591372305843009262792083,2305843009262792083,0.1,0.8,4.0,0.0,1.3
2305843009260341676230584300926644509623058430092833558242305843009301205180,2305843009260341676,0.0,0.1111111111111111,2.888888888888889,0.0,0.3333333333333333
2305843009260341676230584300926644509623058430092833558242305843009301205180,2305843009266445096,0.3333333333333333,0.3333333333333333,3.111111111111111,0.0,0.0
2305843009260341676230584300926644509623058430092833558242305843009301205180,2305843009283355824,0.2222222222222222,0.0,3.111111111111111,0.0,0.1111111111111111
2305843009260341676230584300926644509623058430092833558242305843009301205180,2305843009301205180,0.3333333333333333,0.1111111111111111,2.111111111111111,0.0,1.0
2305843009260346803230584300926240647023058430092677690492305843009285177272,2305843009260346803,0.0,0.375,1.5,0.0,0.0
2305843009260346803230584300926240647023058430092677690492305843009285177272,2305843009262406470,0.125,0.125,1.25,0.0,0.625
2305843009260346803230584300926240647023058430092677690492305843009285177272,2305843009267769049,0.25,0.0,1.25,0.0,0.375
2305843009260346803230584300926240647023058430092677690492305843009285177272,2305843009285177272,0.75,0.75,2.25,0.0,0.625
2305843009260347087230584300926174650123058430092650487492305843009265080504,2305843009260347087,0.3333333333333333,0.2222222222222222,1.4444444444444444,0.0,0.0
2305843009260347087230584300926174650123058430092650487492305843009265080504,2305843009261746501,0.0,0.1111111111111111,4.777777777777778,0.0,0.4444444444444444
2305843009260347087230584300926174650123058430092650487492305843009265080504,2305843009265048749,0.4444444444444444,0.2222222222222222,3.111111111111111,0.0,0.1111111111111111
2305843009260347087230584300926174650123058430092650487492305843009265080504,2305843009265080504,0.7777777777777778,0.3333333333333333,3.0,0.1111111111111111,1.1111111111111112
2305843009260352470230584300926051921123058430092915278022305843009294788568,2305843009260352470,0.375,0.25,2.0,0.0,0.0
2305843009260352470230584300926051921123058430092915278022305843009294788568,2305843009260519211,0.0,0.25,1.75,0.0,0.5
2305843009260352470230584300926051921123058430092915278022305843009294788568,2305843009291527802,0.0,0.5,1.5,0.0,0.5
2305843009260352470230584300926051921123058430092915278022305843009294788568,2305843009294788568,0.0,0.0,2.0,0.0,0.0
2305843009260355161230584300926085622923058430092622849732305843009283965949,2305843009260355161,0.1111111111111111,0.0,2.4444444444444446,0.0,0.7777777777777778
2305843009260355161230584300926085622923058430092622849732305843009283965949,2305843009260856229,0.4444444444444444,0.7777777777777778,2.111111111111111,0.0,0.8888888888888888
2305843009260355161230584300926085622923058430092622849732305843009283965949,2305843009262284973,0.0,0.2222222222222222,1.6666666666666667,0.0,0.1111111111111111
2305843009260355161230584300926085622923058430092622849732305843009283965949,2305843009283965949,0.0,0.1111111111111111,3.0,0.0,0.0
2305843009260357397230584300926061743023058430092667335542305843009273054988,2305843009260357397,0.15384615384615385,0.46153846153846156,0.6923076923076923,0.0,0.3076923076923077
2305843009260357397230584300926061743023058430092667335542305843009273054988,2305843009260617430,0.3076923076923077,0.23076923076923078,2.0,0.0,0.7692307692307693
2305843009260357397230584300926061743023058430092667335542305843009273054988,2305843009266733554,0.38461538461538464,0.0,1.4615384615384615,0.0,0.0
2305843009260357397230584300926061743023058430092667335542305843009273054988,2305843009273054988,0.23076923076923078,0.23076923076923078,1.5384615384615385,0.0,0.07692307692307693
2305843009260359003230584300926089213523058430092616714782305843009261779825,2305843009260359003,0.125,0.25,2.5,0.0,0.625
2305843009260359003230584300926089213523058430092616714782305843009261779825,2305843009260892135,0.0,0.5,2.5,0.0,0.5
2305843009260359003230584300926089213523058430092616714782305843009261779825,2305843009261671478,0.25,0.25,1.75,0.0,0.5
2305843009260359003230584300926089213523058430092616714782305843009261779825,2305843009261779825,0.625,0.0,2.875,0.0,0.875
2305843009260360664230584300926148183323058430092647497862305843009266475165,2305843009260360664,0.5,0.2,2.0,0.0,0.0
2305843009260360664230584300926148183323058430092647497862305843009266475165,2305843009261481833,0.3,0.0,2.2,0.0,0.3
2305843009260360664230584300926148183323058430092647497862305843009266475165,2305843009264749786,0.2,0.0,3.3,0.0,0.4
2305843009260360664230584300926148183323058430092647497862305843009266475165,2305843009266475165,0.8,0.0,3.0,0.0,0.8
2305843009260364178230584300926134422923058430092614076212305843009263977834,2305843009260364178,0.3333333333333333,0.3333333333333333,2.7777777777777777,0.0,0.1111111111111111
2305843009260364178230584300926134422923058430092614076212305843009263977834,2305843009261344229,1.1111111111111112,0.6666666666666666,3.7777777777777777,0.0,1.0
2305843009260364178230584300926134422923058430092614076212305843009263977834,2305843009261407621,1.4444444444444444,0.3333333333333333,3.888888888888889,0.0,1.1111111111111112
2305843009260364178230584300926134422923058430092614076212305843009263977834,2305843009263977834,0.6666666666666666,0.3333333333333333,4.333333333333333,0.0,0.6666666666666666
2305843009260366010230584300926060533723058430092612160942305843009264982043,2305843009260366010,0.5555555555555556,0.6666666666666666,4.555555555555555,0.0,0.6666666666666666
2305843009260366010230584300926060533723058430092612160942305843009264982043,2305843009260605337,0.3333333333333333,0.8888888888888888,4.777777777777778,0.0,0.7777777777777778
2305843009260366010230584300926060533723058430092612160942305843009264982043,2305843009261216094,0.1111111111111111,0.5555555555555556,4.0,0.0,0.4444444444444444
2305843009260366010230584300926060533723058430092612160942305843009264982043,2305843009264982043,0.1111111111111111,0.1111111111111111,4.222222222222222,0.0,0.3333333333333333
2305843009260369092230584300926175335523058430092627838752305843009270490415,2305843009260369092,0.1111111111111111,0.0,2.5555555555555554,0.0,0.0
2305843009260369092230584300926175335523058430092627838752305843009270490415,2305843009261753355,0.4444444444444444,0.8888888888888888,2.5555555555555554,0.0,0.2222222222222222
2305843009260369092230584300926175335523058430092627838752305843009270490415,2305843009262783875,0.1111111111111111,0.1111111111111111,2.888888888888889,0.0,0.0
2305843009260369092230584300926175335523058430092627838752305843009270490415,2305843009270490415,0.8888888888888888,0.4444444444444444,2.3333333333333335,0.0,1.0
2305843009260370533230584300926211272723058430092624213932305843009264950287,2305843009260370533,0.25,0.0,1.375,0.0,0.375
2305843009260370533230584300926211272723058430092624213932305843009264950287,2305843009262112727,0.0,0.375,1.0,0.0,0.0
2305843009260370533230584300926211272723058430092624213932305843009264950287,2305843009262421393,0.125,0.375,2.875,0.0,0.0
2305843009260370533230584300926211272723058430092624213932305843009264950287,2305843009264950287,0.125,0.125,2.0,0.0,0.125
2305843009260370881230584300927664871623058430092840246072305843009299874052,2305843009260370881,0.125,0.75,3.5,0.0,0.875
2305843009260370881230584300927664871623058430092840246072305843009299874052,2305843009276648716,1.0,0.25,3.125,0.0,0.5
2305843009260370881230584300927664871623058430092840246072305843009299874052,2305843009284024607,0.0,0.5,5.875,0.0,0.0
2305843009260370881230584300927664871623058430092840246072305843009299874052,2305843009299874052,0.375,1.0,4.75,0.0,0.0
2305843009260371815230584300926085344823058430092651873132305843009277869642,2305843009260371815,0.25,0.125,5.125,0.0,0.25
2305843009260371815230584300926085344823058430092651873132305843009277869642,2305843009260853448,0.5,1.125,3.0,0.0,1.125
2305843009260371815230584300926085344823058430092651873132305843009277869642,2305843009265187313,0.875,2.5,4.5,0.0,2.0
2305843009260371815230584300926085344823058430092651873132305843009277869642,2305843009277869642,0.5,0.75,2.875,0.0,0.875
2305843009260372207230584300926048297423058430092622916042305843009266761670,2305843009260372207,0.3333333333333333,0.08333333333333333,2.1666666666666665,0.0,0.3333333333333333
2305843009260372207230584300926048297423058430092622916042305843009266761670,2305843009260482974,0.25,0.16666666666666666,3.1666666666666665,0.0,0.9166666666666666
2305843009260372207230584300926048297423058430092622916042305843009266761670,2305843009262291604,0.08333333333333333,0.08333333333333333,3.0,0.0,0.75
2305843009260372207230584300926048297423058430092622916042305843009266761670,2305843009266761670,0.0,0.5833333333333334,2.9166666666666665,0.0,0.75
2305843009260374050230584300926209420323058430092628246292305843009265168534,2305843009260374050,0.125,0.375,2.0,0.0,0.0
2305843009260374050230584300926209420323058430092628246292305843009265168534,2305843009262094203,0.25,0.125,1.625,0.0,0.0
2305843009260374050230584300926209420323058430092628246292305843009265168534,2305843009262824629,0.5,0.375,2.875,0.0,0.0
2305843009260374050230584300926209420323058430092628246292305843009265168534,2305843009265168534,0.25,0.0,2.0,0.0,0.25
2305843009260375180230584300926283741623058430092635532192305843009265262034,2305843009260375180,0.625,0.5,1.75,0.0,0.0
2305843009260375180230584300926283741623058430092635532192305843009265262034,2305843009262837416,0.25,0.75,2.25,0.0,0.625
2305843009260375180230584300926283741623058430092635532192305843009265262034,2305843009263553219,0.75,0.75,2.875,0.0,1.0
2305843009260375180230584300926283741623058430092635532192305843009265262034,2305843009265262034,0.125,0.375,2.125,0.0,0.25
2305843009260375180230584300926355321923058430093284339972305843009336144130,2305843009260375180,0.1,0.1,3.0,0.0,0.0
2305843009260375180230584300926355321923058430093284339972305843009336144130,2305843009263553219,0.7,1.1,2.2,0.0,0.6
2305843009260375180230584300926355321923058430093284339972305843009336144130,2305843009328433997,0.3,0.3,2.3,0.0,0.0
2305843009260375180230584300926355321923058430093284339972305843009336144130,2305843009336144130,0.1,0.8,2.8,0.0,0.0
2305843009260375268230584300926111570823058430092900371222305843009291857171,2305843009260375268,0.08333333333333333,0.0,1.25,0.0,0.0
2305843009260375268230584300926111570823058430092900371222305843009291857171,2305843009261115708,0.3333333333333333,0.25,1.3333333333333333,0.0,0.0
2305843009260375268230584300926111570823058430092900371222305843009291857171,2305843009290037122,0.8333333333333334,0.3333333333333333,1.0,0.0,0.4166666666666667
2305843009260375268230584300926111570823058430092900371222305843009291857171,2305843009291857171,0.5,0.0,1.8333333333333333,0.0,0.08333333333333333
2305843009260375398230584300926236585023058430092654280682305843009272636212,2305843009260375398,0.375,0.0,5.0,0.0,1.25
2305843009260375398230584300926236585023058430092654280682305843009272636212,2305843009262365850,0.875,0.75,7.0,0.0,1.0
2305843009260375398230584300926236585023058430092654280682305843009272636212,2305843009265428068,0.75,0.25,5.625,0.0,0.5
2305843009260375398230584300926236585023058430092654280682305843009272636212,2305843009272636212,0.0,0.0,7.25,0.0,0.375
2305843009260380358230584300926053481423058430092623311172305843009264606696,2305843009260380358,1.5,0.25,3.875,0.0,0.625
2305843009260380358230584300926053481423058430092623311172305843009264606696,2305843009260534814,0.375,0.125,1.375,0.0,0.0
2305843009260380358230584300926053481423058430092623311172305843009264606696,2305843009262331117,0.25,0.5,3.125,0.0,0.0
2305843009260380358230584300926053481423058430092623311172305843009264606696,2305843009264606696,0.375,0.0,3.125,0.125,0.625
2305843009260382598230584300926618986423058430092861961112305843009289915912,2305843009260382598,0.25,0.0,3.125,0.0,0.5
2305843009260382598230584300926618986423058430092861961112305843009289915912,2305843009266189864,0.875,0.125,2.875,0.0,0.25
2305843009260382598230584300926618986423058430092861961112305843009289915912,2305843009286196111,0.375,0.0,2.5,0.0,0.0
2305843009260382598230584300926618986423058430092861961112305843009289915912,2305843009289915912,0.25,0.125,2.375,0.0,1.0
2305843009260391500230584300926116969623058430092618029862305843009263899773,2305843009260391500,0.6111111111111112,0.2222222222222222,3.9444444444444446,0.1111111111111111,0.8888888888888888
2305843009260391500230584300926116969623058430092618029862305843009263899773,2305843009261169696,0.4444444444444444,0.1111111111111111,3.5555555555555554,0.0,0.16666666666666666
2305843009260391500230584300926116969623058430092618029862305843009263899773,2305843009261802986,0.05555555555555555,0.7777777777777778,3.7777777777777777,0.0,0.3888888888888889
2305843009260391500230584300926116969623058430092618029862305843009263899773,2305843009263899773,0.7222222222222222,0.3333333333333333,3.5,0.0,0.7777777777777778
2305843009260391527230584300926045318423058430092701042842305843009294495084,2305843009260391527,0.18181818181818182,0.0,1.9090909090909092,0.09090909090909091,0.36363636363636365
2305843009260391527230584300926045318423058430092701042842305843009294495084,2305843009260453184,0.45454545454545453,0.0,2.090909090909091,0.0,0.9090909090909091
2305843009260391527230584300926045318423058430092701042842305843009294495084,2305843009270104284,0.5454545454545454,0.2727272727272727,2.0,0.0,0.5454545454545454
2305843009260391527230584300926045318423058430092701042842305843009294495084,2305843009294495084,0.2727272727272727,0.2727272727272727,1.7272727272727273,0.0,0.45454545454545453
2305843009260393107230584300926062114123058430092796672012305843009285897611,2305843009260393107,0.8333333333333334,0.3333333333333333,3.8333333333333335,0.0,1.25
2305843009260393107230584300926062114123058430092796672012305843009285897611,2305843009260621141,0.25,0.75,3.8333333333333335,0.0,2.0
2305843009260393107230584300926062114123058430092796672012305843009285897611,2305843009279667201,0.3333333333333333,0.25,3.8333333333333335,0.0,0.5
2305843009260393107230584300926062114123058430092796672012305843009285897611,2305843009285897611,0.25,0.5833333333333334,4.666666666666667,0.0,0.5833333333333334
2305843009260397909230584300926213932623058430092628961302305843009270450706,2305843009260397909,0.3,0.2,7.1,0.0,1.1
2305843009260397909230584300926213932623058430092628961302305843009270450706,2305843009262139326,1.4,0.5,4.2,0.0,2.4
2305843009260397909230584300926213932623058430092628961302305843009270450706,2305843009262896130,0.2,0.6,5.3,0.0,0.0
2305843009260397909230584300926213932623058430092628961302305843009270450706,2305843009270450706,0.3,0.6,5.3,0.0,1.5
2305843009260405738230584300926427979223058430092654026102305843009279810237,2305843009260405738,0.4444444444444444,0.3333333333333333,4.333333333333333,0.0,0.8888888888888888
2305843009260405738230584300926427979223058430092654026102305843009279810237,2305843009264279792,0.1111111111111111,0.3333333333333333,6.888888888888889,0.0,0.1111111111111111
2305843009260405738230584300926427979223058430092654026102305843009279810237,2305843009265402610,0.2222222222222222,0.4444444444444444,5.444444444444445,0.1111111111111111,1.1111111111111112
2305843009260405738230584300926427979223058430092654026102305843009279810237,2305843009279810237,0.3333333333333333,1.1111111111111112,4.666666666666667,0.0,1.0
2305843009260405753230584300926229566223058430092629116322305843009263035865,2305843009260405753,0.42857142857142855,0.14285714285714285,1.4285714285714286,0.0,0.42857142857142855
2305843009260405753230584300926229566223058430092629116322305843009263035865,2305843009262295662,0.7142857142857143,0.21428571428571427,1.2142857142857142,0.0,0.8571428571428571
2305843009260405753230584300926229566223058430092629116322305843009263035865,2305843009262911632,1.0,1.1428571428571428,1.4285714285714286,0.0,0.42857142857142855
2305843009260405753230584300926229566223058430092629116322305843009263035865,2305843009263035865,0.5,0.0,1.5,0.0,0.14285714285714285
2305843009260405753230584300926592439623058430092671374562305843009290006837,2305843009260405753,0.4444444444444444,0.2222222222222222,3.4444444444444446,0.0,0.5555555555555556
2305843009260405753230584300926592439623058430092671374562305843009290006837,2305843009265924396,0.4444444444444444,0.2222222222222222,4.111111111111111,0.0,1.0
2305843009260405753230584300926592439623058430092671374562305843009290006837,2305843009267137456,0.2222222222222222,0.2222222222222222,3.888888888888889,0.0,0.0
2305843009260405753230584300926592439623058430092671374562305843009290006837,2305843009290006837,0.4444444444444444,0.4444444444444444,4.0,0.0,0.3333333333333333
2305843009260406224230584300926486805723058430092668450232305843009268884101,2305843009260406224,0.6153846153846154,0.07692307692307693,1.3076923076923077,0.0,0.38461538461538464
2305843009260406224230584300926486805723058430092668450232305843009268884101,2305843009264868057,0.0,0.23076923076923078,2.769230769230769,0.0,0.0
2305843009260406224230584300926486805723058430092668450232305843009268884101,2305843009266845023,0.07692307692307693,0.23076923076923078,1.7692307692307692,0.0,0.07692307692307693
2305843009260406224230584300926486805723058430092668450232305843009268884101,2305843009268884101,0.3076923076923077,0.07692307692307693,2.3076923076923075,0.0,0.3076923076923077
2305843009260418106230584300926094902923058430092625017872305843009293804191,2305843009260418106,0.125,0.375,5.5,0.0,0.625
2305843009260418106230584300926094902923058430092625017872305843009293804191,2305843009260949029,0.375,0.25,4.375,0.0,1.125
2305843009260418106230584300926094902923058430092625017872305843009293804191,2305843009262501787,0.625,0.625,4.375,0.0,1.375
2305843009260418106230584300926094902923058430092625017872305843009293804191,2305843009293804191,0.5,0.625,4.75,0.0,1.125
2305843009260429633230584300926105333423058430092621200332305843009265284108,2305843009260429633,0.0,0.0,1.0666666666666667,0.0,0.26666666666666666
2305843009260429633230584300926105333423058430092621200332305843009265284108,2305843009261053334,0.06666666666666667,0.6666666666666666,1.4,0.0,0.13333333333333333
2305843009260429633230584300926105333423058430092621200332305843009265284108,2305843009262120033,0.7333333333333333,0.06666666666666667,1.4666666666666666,0.0,0.26666666666666666
2305843009260429633230584300926105333423058430092621200332305843009265284108,2305843009265284108,0.4,0.0,1.0,0.0,0.0
2305843009260429779230584300926552933823058430092683568042305843009270321314,2305843009260429779,0.2727272727272727,0.36363636363636365,2.090909090909091,0.0,0.8181818181818182
2305843009260429779230584300926552933823058430092683568042305843009270321314,2305843009265529338,0.2727272727272727,0.36363636363636365,3.909090909090909,0.0,0.0
2305843009260429779230584300926552933823058430092683568042305843009270321314,2305843009268356804,0.0,0.09090909090909091,3.5454545454545454,0.0,0.09090909090909091
2305843009260429779230584300926552933823058430092683568042305843009270321314,2305843009270321314,0.2727272727272727,0.2727272727272727,4.7272727272727275,0.0,0.0
2305843009260435500230584300926267592923058430092932646752305843009330084954,2305843009260435500,0.2857142857142857,0.35714285714285715,4.857142857142857,0.0,0.0
2305843009260435500230584300926267592923058430092932646752305843009330084954,2305843009262675929,0.21428571428571427,0.5,4.857142857142857,0.0,0.07142857142857142
